"GeneId","GeneSymbol","GeneName","Svalue","Pvalue","Meta-Qvalue","sigCore"
3958,"LGALS3","lectin, galactoside-binding, soluble, 3",63.25,7.29E-06,5.84E-04,"X"
2824,"GPM6B","glycoprotein M6B",63.15,7.54E-06,5.99E-04,
3660,"IRF2","interferon regulatory factor 2",63.05,7.81E-06,6.14E-04,"X"
5992,"RFX4","regulatory factor X, 4 (influences HLA class II expression)",63.05,7.81E-06,6.14E-04,
958,"CD40","CD40 molecule, TNF receptor superfamily member 5",63.06,7.78E-06,6.14E-04,"X"
8243,"SMC1A","structural maintenance of chromosomes 1A",63.02,7.91E-06,6.17E-04,"X"
10521,"DDX17","DEAD (Asp-Glu-Ala-Asp) box polypeptide 17",63.01,7.92E-06,6.17E-04,
10840,"ALDH1L1","aldehyde dehydrogenase 1 family, member L1",63.03,7.89E-06,6.17E-04,"X"
3400,"ID4","inhibitor of DNA binding 4, dominant negative helix-loop-helix protein",56.29,8.02E-06,6.22E-04,"X"
23165,"NUP205","nucleoporin 205kDa",62.98,8.02E-06,6.22E-04,
3799,"KIF5B","kinesin family member 5B",62.92,8.17E-06,6.31E-04,
26018,"LRIG1","leucine-rich repeats and immunoglobulin-like domains 1",62.91,8.21E-06,6.33E-04,
8938,"BAIAP3","BAI1-associated protein 3",62.89,8.25E-06,6.34E-04,"X"
135228,"CD109","CD109 molecule",41.75,8.31E-06,6.37E-04,
1435,"CSF1","colony stimulating factor 1 (macrophage)",62.81,8.51E-06,6.44E-04,"X"
9204,"ZMYM6","zinc finger, MYM-type 6",56.11,8.55E-06,6.46E-04,"X"
7465,"WEE1","WEE1 homolog (S. pombe)",52.63,8.66E-06,6.52E-04,
5783,"PTPN13","protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)",62.73,8.73E-06,6.54E-04,"X"
81578,"COL21A1","collagen, type XXI, alpha 1",62.74,8.72E-06,6.54E-04,
7450,"VWF","von Willebrand factor",59.37,8.90E-06,6.64E-04,
23598,"PATZ1","POZ (BTB) and AT hook containing zinc finger 1",62.67,8.93E-06,6.65E-04,
359948,"IRF2BP2","interferon regulatory factor 2 binding protein 2",41.54,9.04E-06,6.68E-04,
10838,"ZNF275","zinc finger protein 275",41.53,9.09E-06,6.68E-04,
2328,"FMO3","flavin containing monooxygenase 3",62.62,9.08E-06,6.68E-04,"X"
7185,"TRAF1","TNF receptor-associated factor 1",62.64,9.02E-06,6.68E-04,"X"
3728,"JUP","junction plakoglobin",62.60,9.15E-06,6.69E-04,
8131,"C16orf35","chromosome 16 open reading frame 35",62.59,9.16E-06,6.69E-04,"X"
754,"PTTG1IP","pituitary tumor-transforming 1 interacting protein",62.56,9.26E-06,6.75E-04,
9683,"N4BP1","NEDD4 binding protein 1",62.55,9.30E-06,6.76E-04,"X"
91860,"CALML4","calmodulin-like 4",55.87,9.36E-06,6.78E-04,"X"
7088,"TLE1","transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",62.49,9.49E-06,6.80E-04,"X"
122786,"FRMD6","FERM domain containing 6",41.36,9.73E-06,6.93E-04,
84787,"SUV420H2","suppressor of variegation 4-20 homolog 2 (Drosophila)",41.37,9.71E-06,6.93E-04,
5549,"PRELP","proline/arginine-rich end leucine-rich repeat protein",59.09,9.86E-06,6.98E-04,
3075,"CFH","complement factor H",62.39,9.84E-06,6.98E-04,"X"
5507,"PPP1R3C","protein phosphatase 1, regulatory (inhibitor) subunit 3C",59.06,9.95E-06,7.01E-04,"X"
3643,"INSR","insulin receptor",62.29,1.02E-05,7.15E-04,"X"
6938,"TCF12","transcription factor 12",62.28,1.02E-05,7.16E-04,
,"C10orf56","unknown",52.15,1.04E-05,7.24E-04,
23406,"COTL1","coactosin-like 1 (Dictyostelium)",55.58,1.04E-05,7.24E-04,
247,"ALOX15B","arachidonate 15-lipoxygenase, type B",62.23,1.04E-05,7.24E-04,
3985,"LIMK2","LIM domain kinase 2",62.19,1.06E-05,7.30E-04,"X"
27327,"TNRC6A","trinucleotide repeat containing 6A",41.11,1.08E-05,7.44E-04,"X"
3290,"HSD11B1","hydroxysteroid (11-beta) dehydrogenase 1",62.11,1.08E-05,7.44E-04,
84898,"PLXDC2","plexin domain containing 2",37.14,1.09E-05,7.45E-04,
4089,"SMAD4","SMAD family member 4",62.04,1.11E-05,7.60E-04,"X"
369,"ARAF","v-raf murine sarcoma 3611 viral oncogene homolog",61.89,1.17E-05,7.98E-04,"X"
6901,"TAZ","tafazzin",61.83,1.19E-05,8.11E-04,"X"
,"FVT1","unknown",51.74,1.21E-05,8.19E-04,
9725,"TMEM63A","transmembrane protein 63A",61.69,1.25E-05,8.42E-04,"X"
23157,"SEPT6","septin 6",61.69,1.25E-05,8.42E-04,"X"
5583,"PRKCH","protein kinase C, eta",61.63,1.28E-05,8.59E-04,"X"
4853,"NOTCH2","Notch homolog 2 (Drosophila)",61.51,1.33E-05,8.91E-04,
5362,"PLXNA2","plexin A2",61.42,1.38E-05,9.16E-04,"X"
197258,"FUK","fucokinase",40.47,1.40E-05,9.30E-04,
121441,"NEDD1","neural precursor cell expressed, developmentally down-regulated 1",40.45,1.41E-05,9.35E-04,
121536,"AEBP2","AE binding protein 2",40.44,1.42E-05,9.37E-04,"X"
130589,"GALM","galactose mutarotase (aldose 1-epimerase)",40.42,1.43E-05,9.39E-04,"X"
23705,"CADM1","cell adhesion molecule 1",61.28,1.44E-05,9.45E-04,"X"
217,"ALDH2","aldehyde dehydrogenase 2 family (mitochondrial)",61.26,1.45E-05,9.46E-04,
1105,"CHD1","chromodomain helicase DNA binding protein 1",61.26,1.45E-05,9.46E-04,"X"
90268,"FAM105B","family with sequence similarity 105, member B",40.36,1.46E-05,9.49E-04,"X"
55139,"ANKZF1","ankyrin repeat and zinc finger domain containing 1",54.63,1.46E-05,9.49E-04,
2934,"GSN","gelsolin (amyloidosis, Finnish type)",61.19,1.49E-05,9.61E-04,"X"
55596,"ZCCHC8","zinc finger, CCHC domain containing 8",54.53,1.52E-05,9.77E-04,
,"BC082247","unknown",36.32,1.54E-05,9.86E-04,
22978,"NT5C2","5'-nucleotidase, cytosolic II",57.82,1.54E-05,9.87E-04,
4329,"ALDH6A1","aldehyde dehydrogenase 6 family, member A1",61.07,1.55E-05,9.89E-04,"X"
91754,"NEK9","NIMA (never in mitosis gene a)- related kinase 9",61.01,1.58E-05,1.01E-03,
23060,"ZNF609","zinc finger protein 609",60.99,1.60E-05,1.01E-03,"X"
4850,"CNOT4","CCR4-NOT transcription complex, subunit 4",60.95,1.61E-05,1.02E-03,"X"
54469,"ZFAND6","zinc finger, AN1-type domain 6",54.33,1.63E-05,1.03E-03,"X"
706,"TSPO","translocator protein (18kDa)",60.91,1.64E-05,1.03E-03,
54532,"USP53","ubiquitin specific peptidase 53",54.31,1.64E-05,1.03E-03,
3590,"IL11RA","interleukin 11 receptor, alpha",60.88,1.66E-05,1.04E-03,
9788,"MTSS1","metastasis suppressor 1",60.86,1.67E-05,1.04E-03,"X"
7227,"TRPS1","trichorhinophalangeal syndrome I",54.23,1.69E-05,1.05E-03,
10009,"ZBTB33","zinc finger and BTB domain containing 33",57.56,1.69E-05,1.05E-03,"X"
11252,"PACSIN2","protein kinase C and casein kinase substrate in neurons 2",60.71,1.75E-05,1.09E-03,
,"MBOAT5","unknown",50.68,1.78E-05,1.11E-03,"X"
822,"CAPG","capping protein (actin filament), gelsolin-like",60.65,1.79E-05,1.11E-03,
54879,"ST7L","suppression of tumorigenicity 7 like",54.03,1.81E-05,1.12E-03,"X"
2057,"EPOR","erythropoietin receptor",60.61,1.82E-05,1.12E-03,"X"
64645,"HIAT1","hippocampus abundant transcript 1",35.90,1.83E-05,1.12E-03,
9669,"EIF5B","eukaryotic translation initiation factor 5B",60.59,1.83E-05,1.12E-03,
51735,"RAPGEF6","Rap guanine nucleotide exchange factor (GEF) 6",53.98,1.85E-05,1.13E-03,
172,"AFG3L1","AFG3 ATPase family gene 3-like 1 (S. cerevisiae)",39.75,1.87E-05,1.14E-03,
7089,"TLE2","transducin-like enhancer of split 2 (E(sp1) homolog, Drosophila)",60.51,1.88E-05,1.14E-03,
9885,"OSBPL2","oxysterol binding protein-like 2",60.49,1.89E-05,1.15E-03,"X"
7852,"CXCR4","chemokine (C-X-C motif) receptor 4",60.43,1.93E-05,1.17E-03,"X"
26054,"SENP6","SUMO1/sentrin specific peptidase 6",60.41,1.94E-05,1.17E-03,
3032,"HADHB","hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit",60.41,1.95E-05,1.17E-03,
8110,"DPF3","D4, zinc and double PHD fingers, family 3",53.75,2.01E-05,1.20E-03,"X"
23094,"SIPA1L3","signal-induced proliferation-associated 1 like 3",60.32,2.00E-05,1.20E-03,"X"
81611,"ANP32E","acidic (leucine-rich) nuclear phosphoprotein 32 family, member E",60.32,2.01E-05,1.20E-03,"X"
23005,"MAPKBP1","mitogen-activated protein kinase binding protein 1",60.17,2.11E-05,1.25E-03,
9843,"HEPH","hephaestin",60.16,2.11E-05,1.25E-03,
10362,"HMG20B","high-mobility group 20B",60.09,2.17E-05,1.28E-03,
22834,"ZNF652","zinc finger protein 652",60.05,2.20E-05,1.29E-03,
23111,"SPG20","spastic paraplegia 20 (Troyer syndrome)",56.74,2.25E-05,1.31E-03,
22882,"ZHX2","zinc fingers and homeoboxes 2",59.97,2.26E-05,1.32E-03,
5269,"SERPINB6","serpin peptidase inhibitor, clade B (ovalbumin), member 6",56.70,2.28E-05,1.33E-03,
84333,"PCGF5","polycomb group ring finger 5",39.24,2.30E-05,1.33E-03,
5730,"PTGDS","prostaglandin D2 synthase 21kDa (brain)",56.68,2.29E-05,1.33E-03,"X"
51704,"GPRC5B","G protein-coupled receptor, family C, group 5, member B",59.92,2.30E-05,1.33E-03,
11214,"AKAP13","A kinase (PRKA) anchor protein 13",59.92,2.30E-05,1.33E-03,"X"
2078,"ERG","v-ets erythroblastosis virus E26 oncogene homolog (avian)",59.90,2.31E-05,1.33E-03,"X"
80763,"C12orf39","chromosome 12 open reading frame 39",53.33,2.33E-05,1.34E-03,
604,"BCL6","B-cell CLL/lymphoma 6",59.84,2.36E-05,1.35E-03,"X"
255967,"PAN3","PAN3 poly(A) specific ribonuclease subunit homolog (S. cerevisiae)",35.29,2.36E-05,1.35E-03,
80896,"NPL","N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)",53.25,2.40E-05,1.36E-03,
7094,"TLN1","talin 1",59.80,2.40E-05,1.36E-03,
2217,"FCGRT","Fc fragment of IgG, receptor, transporter, alpha",59.77,2.41E-05,1.37E-03,
2313,"FLI1","Friend leukemia virus integration 1",59.70,2.47E-05,1.40E-03,
54822,"TRPM7","transient receptor potential cation channel, subfamily M, member 7",39.06,2.48E-05,1.40E-03,
57523,"KIAA1305","KIAA1305",53.11,2.52E-05,1.42E-03,
84513,"PPAPDC1B","phosphatidic acid phosphatase type 2 domain containing 1B",35.10,2.56E-05,1.43E-03,
6777,"STAT5B","signal transducer and activator of transcription 5B",56.37,2.55E-05,1.43E-03,
2065,"ERBB3","v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)",59.60,2.56E-05,1.43E-03,
23471,"TRAM1","translocation associated membrane protein 1",59.59,2.57E-05,1.43E-03,"X"
26524,"LATS2","LATS, large tumor suppressor, homolog 2 (Drosophila)",38.95,2.59E-05,1.44E-03,"X"
8780,"RIOK3","RIO kinase 3 (yeast)",59.56,2.60E-05,1.44E-03,"X"
256364,"EML3","echinoderm microtubule associated protein like 3",59.55,2.61E-05,1.44E-03,
400818,"NBPF20","neuroblastoma breakpoint family, member 20",52.97,2.65E-05,1.46E-03,
308,"ANXA5","annexin A5",59.50,2.65E-05,1.46E-03,
37,"ACADVL","acyl-Coenzyme A dehydrogenase, very long chain",59.50,2.65E-05,1.46E-03,
127018,"LYPLAL1","lysophospholipase-like 1",35.00,2.67E-05,1.46E-03,
3572,"IL6ST","interleukin 6 signal transducer (gp130, oncostatin M receptor)",52.92,2.70E-05,1.47E-03,
6275,"S100A4","S100 calcium binding protein A4",59.44,2.70E-05,1.47E-03,
115548,"FCHO2","FCH domain only 2",38.83,2.72E-05,1.47E-03,
23225,"NUP210","nucleoporin 210kDa",59.43,2.72E-05,1.47E-03,
51705,"EMCN","endomucin",52.88,2.74E-05,1.48E-03,"X"
6564,"SLC15A1","solute carrier family 15 (oligopeptide transporter), member 1",59.39,2.75E-05,1.48E-03,"X"
23511,"NUP188","nucleoporin 188kDa",56.15,2.76E-05,1.49E-03,
80314,"EPC1","enhancer of polycomb homolog 1 (Drosophila)",38.78,2.77E-05,1.49E-03,
2268,"FGR","Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog",59.37,2.77E-05,1.49E-03,"X"
79901,"CYBRD1","cytochrome b reductase 1",52.83,2.78E-05,1.49E-03,
64065,"PERP","PERP, TP53 apoptosis effector",52.84,2.78E-05,1.49E-03,
,"DQ680071","unknown",38.74,2.82E-05,1.50E-03,
51065,"RPS27L","ribosomal protein S27-like",49.40,2.86E-05,1.52E-03,
3268,"AGFG2","ArfGAP with FG repeats 2",30.72,2.86E-05,1.52E-03,
55701,"FLJ10357","hypothetical protein FLJ10357",30.63,2.98E-05,1.58E-03,
3696,"ITGB8","integrin, beta 8",59.15,2.98E-05,1.58E-03,
11000,"SLC27A3","solute carrier family 27 (fatty acid transporter), member 3",52.63,3.00E-05,1.58E-03,
6693,"SPN","sialophorin",55.91,3.00E-05,1.58E-03,"X"
54869,"EPS8L1","EPS8-like 1",52.59,3.03E-05,1.59E-03,"X"
9249,"DHRS3","dehydrogenase/reductase (SDR family) member 3",59.06,3.07E-05,1.61E-03,
7159,"TP53BP2","tumor protein p53 binding protein, 2",59.05,3.09E-05,1.61E-03,
6385,"SDC4","syndecan 4",59.05,3.09E-05,1.61E-03,
7112,"TMPO","thymopoietin",59.03,3.11E-05,1.62E-03,
9639,"ARHGEF10","Rho guanine nucleotide exchange factor (GEF) 10",59.03,3.11E-05,1.62E-03,"X"
7035,"TFPI","tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)",55.80,3.12E-05,1.62E-03,"X"
,"BC040195","unknown",34.59,3.18E-05,1.64E-03,
80010,"RMI1","RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)",52.43,3.21E-05,1.65E-03,
9260,"PDLIM7","PDZ and LIM domain 7 (enigma)",55.71,3.21E-05,1.65E-03,
6932,"TCF7","transcription factor 7 (T-cell specific, HMG-box)",55.68,3.25E-05,1.66E-03,
,"NOPE","unknown",30.41,3.28E-05,1.67E-03,
285464,"CRIPAK","cysteine-rich PAK1 inhibitor",38.36,3.29E-05,1.67E-03,
7204,"TRIO","triple functional domain (PTPRF interacting)",55.63,3.30E-05,1.68E-03,
157247,"MGC27345","hypothetical protein MGC27345",38.32,3.34E-05,1.70E-03,
140609,"NEK7","NIMA (never in mitosis gene a)-related kinase 7",58.80,3.35E-05,1.70E-03,
9794,"MAML1","mastermind-like 1 (Drosophila)",58.76,3.40E-05,1.72E-03,
55846,"ITFG2","integrin alpha FG-GAP repeat containing 2",52.21,3.47E-05,1.75E-03,
9252,"RPS6KA5","ribosomal protein S6 kinase, 90kDa, polypeptide 5",58.70,3.47E-05,1.75E-03,
10181,"RBM5","RNA binding motif protein 5",58.69,3.48E-05,1.75E-03,
,"C6orf151","unknown",30.20,3.59E-05,1.80E-03,
143888,"KDELC2","KDEL (Lys-Asp-Glu-Leu) containing 2",38.10,3.64E-05,1.82E-03,
26152,"ZNF337","zinc finger protein 337",55.35,3.64E-05,1.82E-03,
23313,"C22orf9","chromosome 22 open reading frame 9",58.55,3.65E-05,1.82E-03,
23241,"PACS2","phosphofurin acidic cluster sorting protein 2",58.53,3.68E-05,1.83E-03,
9169,"SFRS2IP","splicing factor, arginine/serine-rich 2, interacting protein",48.67,3.72E-05,1.85E-03,
477,"ATP1A2","ATPase, Na+/K+ transporting, alpha 2 (+) polypeptide",58.47,3.75E-05,1.85E-03,
7078,"TIMP3","TIMP metallopeptidase inhibitor 3",58.44,3.79E-05,1.87E-03,"X"
4000,"LMNA","lamin A/C",58.41,3.83E-05,1.89E-03,"X"
10659,"CUGBP2","CUG triplet repeat, RNA binding protein 2",58.39,3.86E-05,1.89E-03,
1031,"CDKN2C","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",58.36,3.89E-05,1.90E-03,"X"
84460,"ZMAT1","zinc finger, matrin type 1",37.93,3.91E-05,1.91E-03,
57585,"CRAMP1L","Crm, cramped-like (Drosophila)",37.90,3.95E-05,1.93E-03,
3931,"LCAT","lecithin-cholesterol acyltransferase",58.29,3.99E-05,1.94E-03,
9940,"DLEC1","deleted in lung and esophageal cancer 1",58.30,3.98E-05,1.94E-03,
5920,"RARRES3","retinoic acid receptor responder (tazarotene induced) 3",58.28,4.00E-05,1.94E-03,
7042,"TGFB2","transforming growth factor, beta 2",58.25,4.04E-05,1.95E-03,
7746,"ZNF193","zinc finger protein 193",58.24,4.05E-05,1.95E-03,
6542,"SLC7A2","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",58.22,4.08E-05,1.96E-03,"X"
5894,"RAF1","v-raf-1 murine leukemia viral oncogene homolog 1",58.16,4.16E-05,2.00E-03,
2804,"GOLGB1","golgin B1, golgi integral membrane protein",58.14,4.19E-05,2.01E-03,
53834,"FGFRL1","fibroblast growth factor receptor-like 1",37.74,4.21E-05,2.01E-03,
655,"BMP7","bone morphogenetic protein 7",58.13,4.20E-05,2.01E-03,
,"BHLHB3","unknown",41.38,4.24E-05,2.01E-03,
133619,"PRRC1","proline-rich coiled-coil 1",58.11,4.23E-05,2.01E-03,
5348,"FXYD1","FXYD domain containing ion transport regulator 1",58.07,4.29E-05,2.03E-03,
23318,"ZCCHC11","zinc finger, CCHC domain containing 11",58.02,4.37E-05,2.06E-03,
54538,"ROBO4","roundabout homolog 4, magic roundabout (Drosophila)",51.55,4.39E-05,2.07E-03,
219928,"MRGPRF","MAS-related GPR, member F",37.63,4.40E-05,2.07E-03,
54906,"C10orf18","chromosome 10 open reading frame 18",57.97,4.43E-05,2.08E-03,
5333,"PLCD1","phospholipase C, delta 1",57.97,4.43E-05,2.08E-03,
563,"AZGP1","alpha-2-glycoprotein 1, zinc-binding",48.18,4.44E-05,2.08E-03,
148103,"ZNF599","zinc finger protein 599",37.57,4.51E-05,2.10E-03,
5346,"PLIN","perilipin",57.93,4.50E-05,2.10E-03,"X"
10848,"PPP1R13L","protein phosphatase 1, regulatory (inhibitor) subunit 13 like",51.45,4.55E-05,2.12E-03,
5205,"ATP8B1","ATPase, class I, type 8B, member 1",57.85,4.62E-05,2.14E-03,
5927,"JARID1A","jumonji, AT rich interactive domain 1A",57.83,4.65E-05,2.16E-03,
,"AK055214","unknown",33.62,4.75E-05,2.19E-03,
259230,"SGMS1","sphingomyelin synthase 1",54.57,4.76E-05,2.19E-03,"X"
22889,"KIAA0907","KIAA0907",57.76,4.77E-05,2.19E-03,
51196,"PLCE1","phospholipase C, epsilon 1",57.77,4.74E-05,2.19E-03,
2246,"FGF1","fibroblast growth factor 1 (acidic)",57.76,4.76E-05,2.19E-03,
283989,"TSEN54","tRNA splicing endonuclease 54 homolog (S. cerevisiae)",37.39,4.84E-05,2.22E-03,
55616,"ASAP3","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3",29.51,4.86E-05,2.22E-03,
,"LOC285636","unknown",29.50,4.88E-05,2.23E-03,
6794,"STK11","serine/threonine kinase 11",57.63,4.98E-05,2.26E-03,
55208,"DCUN1D2","DCN1, defective in cullin neddylation 1, domain containing 2 (S. cerevisiae)",51.15,5.05E-05,2.29E-03,
57381,"RHOJ","ras homolog gene family, member J",37.28,5.06E-05,2.29E-03,
64067,"NPAS3","neuronal PAS domain protein 3",57.57,5.07E-05,2.29E-03,
84826,"SFT2D3","SFT2 domain containing 3",37.26,5.10E-05,2.30E-03,
10495,"ENOX2","ecto-NOX disulfide-thiol exchanger 2",57.56,5.10E-05,2.30E-03,
114793,"FMNL2","formin-like 2",51.11,5.12E-05,2.30E-03,"X"
5998,"RGS3","regulator of G-protein signaling 3",57.54,5.13E-05,2.30E-03,
3920,"LAMP2","lysosomal-associated membrane protein 2",57.54,5.13E-05,2.30E-03,
84811,"BUD13","BUD13 homolog (S. cerevisiae)",33.39,5.23E-05,2.34E-03,
9934,"P2RY14","purinergic receptor P2Y, G-protein coupled, 14",54.28,5.25E-05,2.34E-03,
23112,"TNRC6B","trinucleotide repeat containing 6B",57.47,5.25E-05,2.34E-03,
220,"ALDH1A3","aldehyde dehydrogenase 1 family, member A3",57.45,5.28E-05,2.34E-03,
633,"BGN","biglycan",57.46,5.27E-05,2.34E-03,
4297,"MLL","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)",33.33,5.36E-05,2.38E-03,
55367,"LRDD","leucine-rich repeats and death domain containing",50.96,5.40E-05,2.39E-03,
6665,"SOX15","SRY (sex determining region Y)-box 15",57.35,5.46E-05,2.40E-03,
6738,"TROVE2","TROVE domain family, member 2",29.17,5.66E-05,2.49E-03,
91833,"WDR20","WD repeat domain 20",36.98,5.69E-05,2.50E-03,
9753,"ZSCAN12","zinc finger and SCAN domain containing 12",54.04,5.70E-05,2.50E-03,
,"AK090817","unknown",33.15,5.79E-05,2.53E-03,
51497,"TH1L","TH1-like (Drosophila)",50.72,5.86E-05,2.55E-03,
1809,"DPYSL3","dihydropyrimidinase-like 3",53.96,5.87E-05,2.55E-03,
3428,"IFI16","interferon, gamma-inducible protein 16",57.12,5.89E-05,2.55E-03,
54464,"XRN1","5'-3' exoribonuclease 1",33.09,5.93E-05,2.56E-03,
8519,"IFITM1","interferon induced transmembrane protein 1 (9-27)",53.86,6.06E-05,2.61E-03,
26269,"FBXO8","F-box protein 8",36.80,6.13E-05,2.63E-03,
1108,"CHD4","chromodomain helicase DNA binding protein 4",56.99,6.16E-05,2.64E-03,
55930,"MYO5C","myosin VC",50.58,6.17E-05,2.64E-03,
6711,"SPTBN1","spectrin, beta, non-erythrocytic 1",56.98,6.18E-05,2.64E-03,"X"
55914,"ERBB2IP","erbb2 interacting protein",50.56,6.21E-05,2.64E-03,
284119,"PTRF","polymerase I and transcript release factor",53.79,6.21E-05,2.64E-03,"X"
22794,"CASC3","cancer susceptibility candidate 3",56.93,6.28E-05,2.67E-03,
51057,"LOC51057","hypothetical protein LOC51057",36.68,6.43E-05,2.72E-03,
65979,"PHACTR4","phosphatase and actin regulator 4",53.69,6.43E-05,2.72E-03,
4821,"NKX2-2","NK2 homeobox 2",56.84,6.47E-05,2.74E-03,
6426,"SFRS1","splicing factor, arginine/serine-rich 1",56.80,6.56E-05,2.76E-03,
118429,"ANTXR2","anthrax toxin receptor 2",28.82,6.59E-05,2.77E-03,
4750,"NEK1","NIMA (never in mitosis gene a)-related kinase 1",56.77,6.63E-05,2.79E-03,
8991,"SELENBP1","selenium binding protein 1",56.74,6.69E-05,2.81E-03,
7084,"TK2","thymidine kinase 2, mitochondrial",56.74,6.70E-05,2.81E-03,
90321,"ZNF766","zinc finger protein 766",36.57,6.73E-05,2.81E-03,
10974,"C10orf116","chromosome 10 open reading frame 116",56.69,6.82E-05,2.84E-03,
23030,"JMJD2B","jumonji domain containing 2B",56.63,6.95E-05,2.89E-03,"X"
105,"ADARB2","adenosine deaminase, RNA-specific, B2 (RED2 homolog rat)",50.22,6.98E-05,2.90E-03,
9988,"DMTF1","cyclin D binding myb-like transcription factor 1",56.57,7.08E-05,2.93E-03,
6760,"SS18","synovial sarcoma translocation, chromosome 18",53.39,7.13E-05,2.95E-03,
3092,"HIP1","huntingtin interacting protein 1",56.54,7.15E-05,2.95E-03,
8727,"CTNNAL1","catenin (cadherin-associated protein), alpha-like 1",56.53,7.17E-05,2.95E-03,
154796,"AMOT","angiomotin",56.51,7.22E-05,2.97E-03,
10735,"STAG2","stromal antigen 2",56.48,7.30E-05,3.00E-03,"X"
5465,"PPARA","peroxisome proliferator-activated receptor alpha",56.47,7.32E-05,3.00E-03,
64969,"MRPS5","mitochondrial ribosomal protein S5",36.35,7.34E-05,3.00E-03,
83666,"PARP9","poly (ADP-ribose) polymerase family, member 9",36.32,7.41E-05,3.02E-03,
25939,"SAMHD1","SAM domain and HD domain 1",56.42,7.45E-05,3.03E-03,
999,"CDH1","cadherin 1, type 1, E-cadherin (epithelial)",56.41,7.46E-05,3.03E-03,
6283,"S100A12","S100 calcium binding protein A12",56.40,7.48E-05,3.04E-03,
5091,"PC","pyruvate carboxylase",56.40,7.50E-05,3.04E-03,
5607,"MAP2K5","mitogen-activated protein kinase kinase 5",56.38,7.55E-05,3.05E-03,
1822,"ATN1","atrophin 1",56.38,7.55E-05,3.05E-03,
84913,"ATOH8","atonal homolog 8 (Drosophila)",36.26,7.59E-05,3.06E-03,
84307,"ZNF397","zinc finger protein 397",36.22,7.70E-05,3.09E-03,
56901,"NDUFA4L2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2",49.90,7.81E-05,3.11E-03,
4693,"NDP","Norrie disease (pseudoglioma)",56.28,7.80E-05,3.11E-03,
10677,"AVIL","advillin",56.28,7.79E-05,3.11E-03,
4128,"MAOA","monoamine oxidase A",56.29,7.76E-05,3.11E-03,
26353,"HSPB8","heat shock 22kDa protein 8",49.90,7.83E-05,3.11E-03,
9830,"TRIM14","tripartite motif-containing 14",56.24,7.90E-05,3.12E-03,
4752,"NEK3","NIMA (never in mitosis gene a)-related kinase 3",56.24,7.89E-05,3.12E-03,"X"
10398,"MYL9","myosin, light chain 9, regulatory",56.23,7.92E-05,3.12E-03,
7289,"TULP3","tubby like protein 3",53.07,7.95E-05,3.13E-03,
7767,"ZNF224","zinc finger protein 224",46.56,7.98E-05,3.13E-03,
8829,"NRP1","neuropilin 1",53.04,8.01E-05,3.13E-03,"X"
1476,"CSTB","cystatin B (stefin B)",56.20,8.02E-05,3.13E-03,
841,"CASP8","caspase 8, apoptosis-related cysteine peptidase",56.18,8.06E-05,3.15E-03,
55269,"PSPC1","paraspeckle component 1",56.16,8.11E-05,3.16E-03,
23478,"SEC11A","SEC11 homolog A (S. cerevisiae)",52.96,8.25E-05,3.20E-03,
